,Unnamed: 0,Course,College,Pr1,Pr2,Pr3,Pr4,Pr5,Oapr,SUM,AVG,English,Quanty
1513,618,BS ELECTRONICS AND COMMUNICATION ENGINEERING,COE,68.5,94.82,91.97,92.22,43.49,84.88,391.0,78.2,163.32,135.71
1514,669,BS ELECTRICAL ENGINEERING,COE,76.83,94.82,96.28,18.16,79.78,84.88,365.87,73.174,171.65,97.94
1515,694,BS ENVIRONMENTAL ENGINEERING,COE,86.35,71.99,59.25,92.22,72.9,84.88,382.71,76.542,158.34,165.12
1516,702,BS ENVIRONMENTAL ENGINEERING,COE,86.35,82.26,91.97,24.91,79.78,84.88,365.27,73.054,168.61,104.69
1517,740,BACHELOR OF EARLY CHILDHOOD EDUCATION ,COE,86.35,92.88,76.79,44.18,72.9,84.88,373.1,74.62,179.23,117.08
1518,741,BACHELOR OF EARLY CHILDHOOD EDUCATION ,COE,92.71,71.99,59.25,70.61,63.1,84.88,357.66,71.532,164.7,133.71
1519,777,BS MECHANICAL ENGINEERING,COE,72.78,87.4,89.19,84.63,79.78,84.88,413.78,82.756,160.18,164.41
1520,817,BS SANITARY ENGINEERING,COE,72.78,94.82,66.81,84.63,87.72,84.88,406.76,81.352,167.6,172.35
1521,850,BS INDUSTRIAL ENGINEERING,COE,78.85,77.12,93.41,63.45,83.75,84.88,396.58,79.316,155.97,147.2
1522,1036,BS COMPUTER SCIENCE,CCS,72.78,66.85,96.28,79.96,83.75,84.88,399.62,79.924,139.63,163.71
1523,1038,BS COMPUTER SCIENCE,CCS,88.66,87.4,85.06,53.82,43.49,84.88,358.43,71.686,176.06,97.31
1524,1071,BS COMPUTER SCIENCE,CCS,82.02,54.75,96.28,63.45,83.75,84.88,380.25,76.05,136.77,147.2
1525,1235,BA ENGLISH,CLA,83.47,92.88,76.79,75.28,53.29,84.88,381.71,76.342,176.35,128.57
1526,1325,BA JOURNALISM,CLA,90.77,61.11,89.19,44.18,72.9,84.88,358.15,71.63,151.88,117.08
1527,1345,BA POLITICAL SCIENCE,CLA,96.08,61.11,59.25,34.54,72.9,84.88,323.88,64.776,157.19,107.44
1528,1405,BA POLITICAL SCIENCE,CLA,72.78,92.88,94.84,63.45,72.9,84.88,396.85,79.37,165.66,136.35
1529,1407,BA POLITICAL SCIENCE,CLA,82.02,71.99,93.41,63.45,79.78,84.88,390.65,78.13,154.01,143.23
1530,1579,BS ACCOUNTANCY,CLA,82.02,66.85,72.66,96.87,53.29,84.88,371.69,74.338,148.87,150.16
1531,1658,BS ACCOUNTANCY,CLA,83.47,54.75,76.79,89.31,87.72,84.88,392.04,78.408,138.22,177.03
1532,1707,BS ECONOMICS,CLA,89.71,77.12,66.81,34.54,91.68,84.88,359.86,71.972,166.83,126.22
1533,1776,BS PSYCHOLOGY,CLA,83.47,87.4,59.25,79.96,83.75,84.88,393.83,78.766,170.87,163.71
1534,1786,BS PSYCHOLOGY,CLA,91.83,90.94,76.79,10.45,79.78,84.88,349.79,69.958,182.77,90.23
1535,1787,BS PSYCHOLOGY,CLA,90.77,87.4,85.06,34.54,43.49,84.88,341.26,68.252,178.17,78.03
1536,1790,BS PSYCHOLOGY,CLA,88.66,90.94,85.06,63.45,26.06,84.88,354.17,70.834,179.6,89.51
1537,1793,BS PSYCHOLOGY,CLA,87.6,71.99,76.79,75.28,72.9,84.88,384.56,76.912,159.59,148.18
1538,1820,BS PSYCHOLOGY,CLA,87.6,90.94,80.93,44.18,63.1,84.88,366.75,73.35,178.54,107.28
1539,1882,BS NURSING,CN,83.47,90.94,80.93,53.82,79.78,84.88,388.94,77.788,174.41,133.6
1540,1937,BS NURSING,CN,83.47,77.12,66.81,93.38,63.1,84.88,383.88,76.776,160.59,156.48
1541,1981,BS NURSING,CN,86.35,66.85,76.79,70.61,87.72,84.88,388.32,77.664,153.2,158.33
1542,2104,BS NURSING,CN,88.66,87.4,36.55,84.63,72.9,84.88,370.14,74.028,176.06,157.53
1543,2273,BS BIOLOGY,CSM,70.75,77.12,97.72,79.96,72.9,84.88,398.45,79.69,147.87,152.86
1544,2297,BS BIOLOGY,CSM,87.6,66.85,51.68,89.31,83.75,84.88,379.19,75.838,154.45,173.06
1545,2325,BS BIOLOGY,CSM,83.47,54.75,93.41,79.96,72.9,84.88,384.49,76.898,138.22,152.86
1546,2340,BS BIOLOGY,CSM,90.77,77.12,72.66,53.82,72.9,84.88,367.27,73.454,167.89,126.72
1547,2536,BS SOCIAL WORK,CSWCD,82.02,90.94,89.19,75.28,43.49,84.88,380.92,76.184,172.96,118.77
1548,2545,BS SOCIAL WORK,CSWCD,86.35,87.4,76.79,63.45,72.9,84.88,386.89,77.378,173.75,136.35
1549,2546,BS SOCIAL WORK,CSWCD,84.91,77.12,76.79,70.61,83.75,84.88,393.18,78.636,162.03,154.36
1550,2654,BACHELOR IN ELEMENTARY EDUCATION,CTE,87.6,61.11,85.06,63.45,83.75,84.88,380.97,76.194,148.71,147.2
1551,2658,BACHELOR IN ELEMENTARY EDUCATION,CTE,90.77,92.88,80.93,53.82,20.6,84.88,339.0,67.8,183.65,74.42
1552,2664,BACHELOR IN ELEMENTARY EDUCATION,CTE,92.71,71.99,85.06,53.82,33.69,84.88,337.27,67.454,164.7,87.51
1553,2677,BACHELOR IN ELEMENTARY EDUCATION,CTE,74.8,77.12,72.66,89.31,95.65,84.88,409.54,81.908,151.92,184.96
1554,2681,BACHELOR IN ELEMENTARY EDUCATION,CTE,88.66,90.94,51.68,70.61,72.9,84.88,374.79,74.958,179.6,143.51
1555,2683,BACHELOR IN ELEMENTARY EDUCATION,CTE,88.66,42.05,91.97,75.28,72.9,84.88,370.86,74.172,130.71,148.18
1556,2724,BACHELOR IN ELEMENTARY EDUCATION,CTE,80.58,82.26,51.68,92.22,87.72,84.88,394.46,78.892,162.84,179.94
1557,2730,BACHELOR IN ELEMENTARY EDUCATION,CTE,86.35,87.4,72.66,63.45,79.78,84.88,389.64,77.928,173.75,143.23
1558,2810,BACHELOR OF SECONDARY EDUCATION MAJOR IN SOCIAL STUDIES,CTE,89.71,87.4,80.93,24.91,72.9,84.88,355.85,71.17,177.11,97.81
1559,2844,BACHELOR OF SPECIAL NEEDS EDUCATION,CTE,76.83,48.4,85.06,89.31,97.87,84.88,397.47,79.494,125.23,187.18
1560,2861,BACHELOR OF SPECIAL NEEDS EDUCATION,CTE,92.71,82.26,66.81,75.28,26.06,84.88,343.12,68.624,174.97,101.34
1561,51,BS ARCHITECTURE,College of Architecture,76.83,90.94,80.93,75.28,87.72,85.57,411.7,82.34,167.77,163.0
1562,103,BS ARCHITECTURE,College of Architecture,86.35,92.88,89.19,14.31,83.75,85.57,366.48,73.296,179.23,98.06
1563,119,BS ARCHITECTURE,College of Architecture,94.81,71.99,51.68,70.61,53.29,85.57,342.38,68.476,166.8,123.9
1564,179,BS ARCHITECTURE,College of Architecture,74.8,61.11,97.72,84.63,79.78,85.57,398.04,79.608,135.91,164.41
1565,329,BS CRIMINOLOGY,CCJE,82.02,87.4,85.06,75.28,72.9,85.57,402.66,80.532,169.42,148.18
1566,359,BS CRIMINOLOGY,CCJE,74.8,90.94,93.41,34.54,95.65,85.57,389.34,77.868,165.74,130.19
1567,379,BS CRIMINOLOGY,CCJE,88.66,82.26,51.68,75.28,83.75,85.57,381.63,76.326,170.92,159.03
1568,449,BS CRIMINOLOGY,CCJE,87.6,90.94,80.93,53.82,63.1,85.57,376.39,75.278,178.54,116.92
1569,477,BS AGRICULTURAL AND BIOSYSTEMS ENGINEERING,COE,74.8,61.11,94.84,95.71,53.29,85.57,379.75,75.95,135.91,149.0
1570,537,BS CIVIL ENGINEERING,COE,78.85,48.4,89.19,92.22,91.68,85.57,400.34,80.068,127.25,183.9
1571,668,BS ELECTRICAL ENGINEERING,COE,90.77,61.11,59.25,44.18,98.34,85.57,353.65,70.73,151.88,142.52
1572,703,BS ENVIRONMENTAL ENGINEERING,COE,74.8,82.26,91.97,84.63,79.78,85.57,413.44,82.688,157.06,164.41
1573,818,BS SANITARY ENGINEERING,COE,84.91,61.11,91.97,89.31,53.29,85.57,380.59,76.118,146.02,142.6
1574,825,BS SANITARY ENGINEERING,COE,88.66,82.26,93.41,53.82,33.69,85.57,351.84,70.368,170.92,87.51
1575,998,BS HOSPITALITY MANAGEMENT,CHE,87.6,82.26,72.66,75.28,72.9,85.57,390.7,78.14,169.86,148.18
1576,1032,BS COMPUTER SCIENCE,CCS,84.91,71.99,66.81,84.63,87.72,85.57,396.06,79.212,156.9,172.35
1577,1109,BS COMPUTER SCIENCE,CCS,80.58,82.26,94.84,70.61,63.1,85.57,391.39,78.278,162.84,133.71
1578,1110,BS COMPUTER SCIENCE,CCS,78.85,66.85,29.96,98.63,87.72,85.57,362.01,72.402,145.7,186.35
1579,1132,BS INFORMATION TECHNOLOGY,CCS,90.77,82.26,13.15,94.54,72.9,85.57,353.62,70.724,173.03,167.44
1580,1227,BA ENGLISH,CLA,82.02,82.26,72.66,79.96,87.72,85.57,404.62,80.924,164.28,167.68
1581,1246,BA ENGLISH,CLA,88.66,94.82,72.66,34.54,72.9,85.57,363.58,72.716,183.48,107.44
1582,1353,BA POLITICAL SCIENCE,CLA,87.6,87.4,51.68,75.28,83.75,85.57,385.71,77.142,175.0,159.03
1583,1369,BA POLITICAL SCIENCE,CLA,88.66,90.94,93.41,18.16,53.29,85.57,344.46,68.892,179.6,71.45
1584,1417,BA POLITICAL SCIENCE,CLA,83.47,94.82,89.19,63.45,43.49,85.57,374.42,74.884,178.29,106.94
1585,1430,BA POLITICAL SCIENCE,CLA,90.77,54.75,66.81,84.63,79.78,85.57,376.74,75.348,145.52,164.41
1586,1453,BS BROAD,CLA,87.6,87.4,89.19,34.54,72.9,85.57,371.63,74.326,175.0,107.44
1587,1641,BS ACCOUNTANCY,CLA,72.78,82.26,85.06,95.71,63.1,85.57,398.91,79.782,155.04,158.81
1588,1685,BS ECONOMICS,CLA,87.6,87.4,44.12,70.61,91.68,85.57,381.41,76.282,175.0,162.29
1589,1694,BS ECONOMICS,CLA,89.71,90.94,89.19,24.91,53.29,85.57,348.04,69.608,180.65,78.2
1590,1819,BS PSYCHOLOGY,CLA,90.77,48.4,51.68,92.22,83.75,85.57,366.82,73.364,139.17,175.97
1591,1856,BS NURSING,CN,92.71,77.12,72.66,44.18,72.9,85.57,359.57,71.914,169.83,117.08
1592,1893,BS NURSING,CN,84.91,71.99,36.55,84.63,98.34,85.57,376.42,75.284,156.9,182.97
1593,1905,BS NURSING,CN,80.58,87.4,89.19,79.96,63.1,85.57,400.23,80.046,167.98,143.06
1594,1930,BS NURSING,CN,88.66,71.99,76.79,75.28,72.9,85.57,385.62,77.124,160.65,148.18
1595,1938,BS NURSING,CN,83.47,77.12,80.93,75.28,83.75,85.57,400.55,80.11,160.59,159.03
1596,1966,BS NURSING,CN,74.8,77.12,93.41,70.61,91.68,85.57,407.62,81.524,151.92,162.29
1597,2244,BS BIOLOGY,CSM,78.85,92.88,97.72,10.45,87.72,85.57,367.62,73.524,171.73,98.17
1598,2310,BS BIOLOGY,CSM,89.71,90.94,72.66,44.18,72.9,85.57,370.39,74.078,180.65,117.08
1599,2354,BS BIOLOGY,CSM,44.05,92.88,89.19,96.87,95.65,85.57,418.64,83.728,136.93,192.52
1600,2420,BS MATHEMATICS,CSM,63.53,77.12,85.06,96.87,87.72,85.57,410.3,82.06,140.65,184.59
1601,2516,BS SOCIAL WORK,CSWCD,96.08,82.26,59.25,10.45,79.78,85.57,327.82,65.564,178.34,90.23
1602,2519,BS SOCIAL WORK,CSWCD,87.6,92.88,59.25,79.96,53.29,85.57,372.98,74.596,180.48,133.25
1603,2640,BACHELOR IN ELEMENTARY EDUCATION,CTE,84.91,92.88,59.25,75.28,79.78,85.57,392.1,78.42,177.79,155.06
1604,2646,BACHELOR IN ELEMENTARY EDUCATION,CTE,86.35,87.4,51.68,92.22,63.1,85.57,380.75,76.15,173.75,155.32
1605,2648,BACHELOR IN ELEMENTARY EDUCATION,CTE,84.91,77.12,76.79,84.63,72.9,85.57,396.35,79.27,162.03,157.53
1606,2663,BACHELOR IN ELEMENTARY EDUCATION,CTE,84.91,77.12,76.79,79.96,79.78,85.57,398.56,79.712,162.03,159.74
1607,2680,BACHELOR IN ELEMENTARY EDUCATION,CTE,89.71,61.11,89.19,63.45,72.9,85.57,376.36,75.272,150.82,136.35
1608,2689,BACHELOR IN ELEMENTARY EDUCATION,CTE,89.71,92.88,72.66,34.54,72.9,85.57,362.69,72.538,182.59,107.44
1609,2695,BACHELOR IN ELEMENTARY EDUCATION,CTE,82.02,92.88,89.19,53.82,72.9,85.57,390.81,78.162,174.9,126.72
1610,2698,BACHELOR IN ELEMENTARY EDUCATION,CTE,93.41,54.75,89.19,44.18,63.1,85.57,344.63,68.926,148.16,107.28
1611,2704,BACHELOR IN ELEMENTARY EDUCATION,CTE,89.71,77.12,76.79,79.96,43.49,85.57,367.07,73.414,166.83,123.45
1612,2721,BACHELOR IN ELEMENTARY EDUCATION,CTE,82.02,82.26,80.93,63.45,91.68,85.57,400.34,80.068,164.28,155.13
1613,2763,BACHELOR OF SECONDARY EDUCATION,CTE,86.35,87.4,66.81,84.63,63.1,85.57,388.29,77.658,173.75,147.73
1614,2767,BACHELOR OF SECONDARY EDUCATION,CTE,84.91,71.99,89.19,63.45,83.75,85.57,393.29,78.658,156.9,147.2
1615,2803,BACHELOR OF SECONDARY EDUCATION MAJOR IN SOCIAL STUDIES,CTE,80.58,92.88,91.97,89.31,20.6,85.57,375.34,75.068,173.46,109.91
1616,2805,BACHELOR OF SECONDARY EDUCATION MAJOR IN SOCIAL STUDIES,CTE,58.56,90.94,98.58,79.96,83.75,85.57,411.79,82.358,149.5,163.71
1617,2813,BS VALUES EDUCATION,CTE,87.6,90.94,76.79,44.18,79.78,85.57,379.29,75.858,178.54,123.96
1618,2814,BS VALUES EDUCATION,CTE,76.83,92.88,76.79,53.82,97.87,85.57,398.19,79.638,169.71,151.69
1619,92,BS ARCHITECTURE,College of Architecture,87.6,82.26,76.79,75.28,72.9,86.26,394.83,78.966,169.86,148.18
1620,121,BS ARCHITECTURE,College of Architecture,78.85,92.88,80.93,79.96,79.78,86.26,412.4,82.48,171.73,159.74
1621,344,BS CRIMINOLOGY,CCJE,90.77,77.12,18.75,92.22,87.72,86.26,366.58,73.316,167.89,179.94
1622,347,BS CRIMINOLOGY,CCJE,76.83,66.85,85.06,97.62,63.1,86.26,389.46,77.892,143.68,160.72
1623,382,BS CRIMINOLOGY,CCJE,61.05,94.82,94.84,75.28,91.68,86.26,417.67,83.534,155.87,166.96
1624,548,BS CIVIL ENGINEERING,COE,82.02,71.99,94.84,75.28,72.9,86.26,397.03,79.406,154.01,148.18
1625,652,BS ELECTRICAL ENGINEERING,COE,61.05,77.12,91.97,98.29,72.9,86.26,401.33,80.266,138.17,171.19
1626,677,BS ELECTRICAL ENGINEERING,COE,78.85,82.26,80.93,84.63,87.72,86.26,414.39,82.878,161.11,172.35
1627,701,BS ENVIRONMENTAL ENGINEERING,COE,89.71,66.85,80.93,79.96,63.1,86.26,380.55,76.11,156.56,143.06
1628,710,BS ENVIRONMENTAL ENGINEERING,COE,93.41,82.26,72.66,53.82,53.29,86.26,355.44,71.088,175.67,107.11
1629,750,BS MECHANICAL ENGINEERING,COE,88.66,77.12,85.06,63.45,72.9,86.26,387.19,77.438,165.78,136.35
1630,798,BS MECHANICAL ENGINEERING,COE,66.01,92.88,96.28,79.96,79.78,86.26,414.91,82.982,158.89,159.74
1631,1026,BS COMPUTER SCIENCE,CCS,80.58,92.88,89.19,63.45,79.78,86.26,405.88,81.176,173.46,143.23
1632,1486,BA JOURNALISM,CLA,78.85,71.99,93.41,79.96,83.75,86.26,407.96,81.592,150.84,163.71
1633,1509,BA HISTORY,CLA,94.11,77.12,66.81,34.54,79.78,86.26,352.36,70.472,171.23,114.32
1634,1604,BS ACCOUNTANCY,CLA,83.47,92.88,85.06,44.18,83.75,86.26,389.34,77.868,176.35,127.93
1635,1606,BS ACCOUNTANCY,CLA,84.91,66.85,93.41,70.61,79.78,86.26,395.56,79.112,151.76,150.39
1636,1651,BS ACCOUNTANCY,CLA,76.83,92.88,89.19,70.61,83.75,86.26,413.26,82.652,169.71,154.36
1637,1695,BS ECONOMICS,CLA,76.83,90.94,97.72,79.96,33.69,86.26,379.14,75.828,167.77,113.65
1638,1773,BS PSYCHOLOGY,CLA,88.66,82.26,94.84,34.54,53.29,86.26,353.59,70.718,170.92,87.83
1639,1855,BS NURSING,CN,86.35,92.88,76.79,70.61,63.1,86.26,389.73,77.946,179.23,133.71
1640,1914,BS NURSING,CN,91.83,94.82,72.66,34.54,53.29,86.26,347.14,69.428,186.65,87.83
1641,1925,BS NURSING,CN,80.58,71.99,85.06,89.31,83.75,86.26,410.69,82.138,152.57,173.06
1642,1962,BS NURSING,CN,83.47,61.11,91.97,79.96,83.75,86.26,400.26,80.052,144.58,163.71
1643,2266,BS BIOLOGY,CSM,84.91,35.7,85.06,92.22,91.68,86.26,389.57,77.914,120.61,183.9
1644,2271,BS BIOLOGY,CSM,86.35,71.99,76.79,79.96,83.75,86.26,398.84,79.768,158.34,163.71
1645,2328,BS BIOLOGY,CSM,89.71,82.26,76.79,53.82,79.78,86.26,382.36,76.472,171.97,133.6
1646,2331,BS BIOLOGY,CSM,61.05,90.94,97.72,93.38,63.1,86.26,406.19,81.238,151.99,156.48
1647,2447,BS STATISTICS,CSM,94.11,54.75,59.25,89.31,53.29,86.26,350.71,70.142,148.86,142.6
1648,2507,BS COMMUNITY DEVELOPMENT,CSWCD,82.02,77.12,44.12,94.54,91.68,86.26,389.48,77.896,159.14,186.22
1649,2591,BACHELOR OF CULTURE AND ARTS EDUCATION,CTE,80.58,77.12,93.41,79.96,72.9,86.26,403.97,80.794,157.7,152.86
1650,2603,BACHELOR OF CULTURE AND ARTS EDUCATION,CTE,89.71,54.75,89.19,53.82,87.72,86.26,375.19,75.038,144.46,141.54
1651,2636,BACHELOR IN ELEMENTARY EDUCATION,CTE,86.35,82.26,91.97,53.82,72.9,86.26,387.3,77.46,168.61,126.72
1652,2696,BACHELOR IN ELEMENTARY EDUCATION,CTE,83.47,94.82,85.06,44.18,79.78,86.26,387.31,77.462,178.29,123.96
1653,2710,BACHELOR IN ELEMENTARY EDUCATION,CTE,94.11,82.26,66.81,18.16,83.75,86.26,345.09,69.018,176.37,101.91
1654,2729,BACHELOR IN ELEMENTARY EDUCATION,CTE,78.85,82.26,89.19,75.28,87.72,86.26,413.3,82.66,161.11,163.0
1655,2731,BACHELOR IN ELEMENTARY EDUCATION,CTE,86.35,77.12,72.66,70.61,91.68,86.26,398.42,79.684,163.47,162.29
1656,2811,BACHELOR OF SECONDARY EDUCATION MAJOR IN SOCIAL STUDIES,CTE,92.71,71.99,66.81,79.96,53.29,86.26,364.76,72.952,164.7,133.25
1657,402,BS CRIMINOLOGY,CCJE,84.91,99.7,80.93,63.45,43.49,86.95,372.48,74.496,184.61,106.94
1658,520,BS CIVIL ENGINEERING,COE,61.05,54.75,96.28,98.29,83.75,86.95,394.12,78.824,115.8,182.04
1659,573,BS CIVIL ENGINEERING,COE,83.47,77.12,85.06,79.96,83.75,86.95,409.36,81.872,160.59,163.71
1660,636,BS ELECTRONICS AND COMMUNICATION ENGINEERING,COE,93.41,71.99,44.12,63.45,91.68,86.95,364.65,72.93,165.4,155.13
1661,725,BS GEODETIC ENGINEERING,COE,76.83,77.12,76.79,95.71,83.75,86.95,410.2,82.04,153.95,179.46
1662,816,BS SANITARY ENGINEERING,COE,84.91,66.85,85.06,93.38,63.1,86.95,393.3,78.66,151.76,156.48
1663,987,BS HOSPITALITY MANAGEMENT,CHE,80.58,90.94,85.06,79.96,79.78,86.95,416.32,83.264,171.52,159.74
1664,1054,BS COMPUTER SCIENCE,CCS,83.47,71.99,85.06,92.22,72.9,86.95,405.64,81.128,155.46,165.12
1665,1101,BS COMPUTER SCIENCE,CCS,93.41,77.12,66.81,34.54,87.72,86.95,359.6,71.92,170.53,122.26
1666,1388,BA POLITICAL SCIENCE,CLA,88.66,87.4,85.06,34.54,83.75,86.95,379.41,75.882,176.06,118.29
1667,1435,BA POLITICAL SCIENCE,CLA,76.83,66.85,85.06,84.63,98.34,86.95,411.71,82.342,143.68,182.97
1668,1636,BS ACCOUNTANCY,CLA,82.02,77.12,93.41,89.31,53.29,86.95,395.15,79.03,159.14,142.6
1669,1638,BS ACCOUNTANCY,CLA,89.71,77.12,85.06,34.54,87.72,86.95,374.15,74.83,166.83,122.26
1670,1661,BS ECONOMICS,CLA,88.66,82.26,59.25,92.22,63.1,86.95,385.49,77.098,170.92,155.32
1671,1762,BS PSYCHOLOGY,CLA,82.02,92.88,76.79,53.82,95.65,86.95,401.16,80.232,174.9,149.47
1672,1766,BS PSYCHOLOGY,CLA,92.71,77.12,93.41,53.82,26.06,86.95,343.12,68.624,169.83,79.88
1673,1917,BS NURSING,CN,90.77,87.4,85.06,44.18,63.1,86.95,370.51,74.102,178.17,107.28
1674,1971,BS NURSING,CN,96.52,71.99,66.81,34.54,63.1,86.95,332.96,66.592,168.51,97.64
1675,2079,BS NURSING,CN,91.83,77.12,72.66,75.28,63.1,86.95,379.99,75.998,168.95,138.38
1676,2181,BACHELOR OF PHYSICAL EDUCATION,CSSPE,86.35,77.12,89.19,84.63,53.29,86.95,390.58,78.116,163.47,137.92
1677,2359,BS BIOLOGY,CSM,88.66,66.85,76.79,84.63,79.78,86.95,396.71,79.342,155.51,164.41
1678,2528,BS SOCIAL WORK,CSWCD,83.47,90.94,76.79,84.63,72.9,86.95,408.73,81.746,174.41,157.53
1679,2641,BACHELOR IN ELEMENTARY EDUCATION,CTE,91.83,54.75,93.41,63.45,63.1,86.95,366.54,73.308,146.58,126.55
1680,2715,BACHELOR IN ELEMENTARY EDUCATION,CTE,76.83,87.4,80.93,92.22,83.75,86.95,421.13,84.226,164.23,175.97
1681,2720,BACHELOR IN ELEMENTARY EDUCATION,CTE,86.35,82.26,80.93,63.45,87.72,86.95,400.71,80.142,168.61,151.17
1682,2737,BACHELOR IN ELEMENTARY EDUCATION,CTE,92.71,92.88,85.06,24.91,43.49,86.95,339.05,67.81,185.59,68.4
1683,2744,BACHELOR OF SECONDARY EDUCATION,CTE,76.83,87.4,76.79,79.96,97.87,86.95,418.85,83.77,164.23,177.83
1684,2774,BACHELOR OF SECONDARY EDUCATION,CTE,90.77,87.4,44.12,70.61,87.72,86.95,380.62,76.124,178.17,158.33
1685,2820,BS VALUES EDUCATION,CTE,74.8,87.4,89.19,92.22,79.78,86.95,423.39,84.678,162.2,172.0
1686,2823,BS VALUES EDUCATION,CTE,87.6,87.4,76.79,34.54,95.65,86.95,381.98,76.396,175.0,130.19
1687,95,BS ARCHITECTURE,College of Architecture,87.6,82.26,94.84,24.91,83.75,87.64,373.36,74.672,169.86,108.66
1688,392,BS CRIMINOLOGY,CCJE,76.83,90.94,89.19,79.96,87.72,87.64,424.64,84.928,167.77,167.68
1689,487,BS AGRICULTURAL AND BIOSYSTEMS ENGINEERING,COE,87.6,90.94,89.19,53.82,72.9,87.64,394.45,78.89,178.54,126.72
1690,519,BS CIVIL ENGINEERING,COE,58.56,87.4,94.84,98.97,43.49,87.64,383.26,76.652,145.96,142.46
1691,541,BS CIVIL ENGINEERING,COE,86.35,71.99,72.66,89.31,87.72,87.64,408.03,81.606,158.34,177.03
1692,549,BS CIVIL ENGINEERING,COE,86.35,82.26,80.93,79.96,79.78,87.64,409.28,81.856,168.61,159.74
1693,594,BS COMPUTER ENGINEERING,COE,84.91,92.88,91.97,70.61,53.29,87.64,393.66,78.732,177.79,123.9
1694,624,BS ELECTRONICS AND COMMUNICATION ENGINEERING,COE,82.02,71.99,94.84,84.63,72.9,87.64,406.38,81.276,154.01,157.53
1695,647,BS ELECTRICAL ENGINEERING,COE,89.71,77.12,91.97,53.82,72.9,87.64,385.52,77.104,166.83,126.72
1696,662,BS ELECTRICAL ENGINEERING,COE,84.91,77.12,85.06,89.31,72.9,87.64,409.3,81.86,162.03,162.21
1697,678,BS ELECTRICAL ENGINEERING,COE,94.11,87.4,76.79,44.18,53.29,87.64,355.77,71.154,181.51,97.47
1698,708,BS ENVIRONMENTAL ENGINEERING,COE,93.41,71.99,72.66,34.54,91.68,87.64,364.28,72.856,165.4,126.22
1699,791,BS MECHANICAL ENGINEERING,COE,90.77,54.75,72.66,75.28,95.65,87.64,389.11,77.822,145.52,170.93
1700,906,BS FORESTRY,CFES,83.47,94.82,94.84,24.91,79.78,87.64,377.82,75.564,178.29,104.69
1701,1182,BS INFORMATION TECHNOLOGY,CCS,83.47,66.85,80.93,84.63,95.65,87.64,411.53,82.306,150.32,180.28
1702,1382,BA POLITICAL SCIENCE,CLA,87.6,87.4,51.68,75.28,95.65,87.64,397.61,79.522,175.0,170.93
1703,1400,BA POLITICAL SCIENCE,CLA,82.02,87.4,76.79,94.54,63.1,87.64,403.85,80.77,169.42,157.64
1704,1569,BS ACCOUNTANCY,CLA,84.91,94.82,76.79,63.45,83.75,87.64,403.72,80.744,179.73,147.2
1705,1616,BS ACCOUNTANCY,CLA,83.47,92.88,80.93,44.18,95.65,87.64,397.11,79.422,176.35,139.83
1706,1683,BS ECONOMICS,CLA,86.35,90.94,91.97,70.61,53.29,87.64,393.16,78.632,177.29,123.9
1707,1725,BS ECONOMICS,CLA,91.83,82.26,76.79,79.96,43.49,87.64,374.33,74.866,174.09,123.45
1708,1775,BS PSYCHOLOGY,CLA,94.11,82.26,72.66,34.54,79.78,87.64,363.35,72.67,176.37,114.32
1709,1798,BS PSYCHOLOGY,CLA,82.02,82.26,76.79,95.71,63.1,87.64,399.88,79.976,164.28,158.81
1710,1833,BS NURSING,CN,90.77,71.99,93.41,70.61,43.49,87.64,370.27,74.054,162.76,114.1
1711,1908,BS NURSING,CN,94.11,92.88,44.12,53.82,72.9,87.64,357.83,71.566,186.99,126.72
1712,1984,BS NURSING,CN,87.6,92.88,59.25,53.82,95.65,87.64,389.2,77.84,180.48,149.47
1713,1987,BS NURSING,CN,86.35,94.82,89.19,63.45,53.29,87.64,387.1,77.42,181.17,116.74
1714,2009,BS NURSING,CN,89.71,61.11,66.81,89.31,87.72,87.64,394.66,78.932,150.82,177.03
1715,2023,BS NURSING,CN,78.85,92.88,59.25,93.38,87.72,87.64,412.08,82.416,171.73,181.1
1716,2032,BS NURSING,CN,90.77,82.26,76.79,53.82,83.75,87.64,387.39,77.478,173.03,137.57
1717,2096,BS NURSING,CN,91.83,82.26,89.19,53.82,53.29,87.64,370.39,74.078,174.09,107.11
1718,2227,BACHELOR OF PHYSICAL EDUCATION,CSSPE,84.91,96.76,89.19,18.16,87.72,87.64,376.74,75.348,181.67,105.88
1719,2247,BS BIOLOGY,CSM,80.58,87.4,80.93,94.54,63.1,87.64,406.55,81.31,167.98,157.64
1720,2312,BS BIOLOGY,CSM,83.47,87.4,85.06,75.28,83.75,87.64,414.96,82.992,170.87,159.03
1721,2327,BS BIOLOGY,CSM,92.71,82.26,66.81,53.82,83.75,87.64,379.35,75.87,174.97,137.57
1722,2376,BS CHEMISTRY,CSM,88.66,87.4,66.81,89.31,63.1,87.64,395.28,79.056,176.06,152.41
1723,2552,BS SOCIAL WORK,CSWCD,84.91,96.76,85.06,24.91,87.72,87.64,379.36,75.872,181.67,112.63
1724,2570,BS SOCIAL WORK,CSWCD,78.85,90.94,94.84,63.45,83.75,87.64,411.83,82.366,169.79,147.2
1725,2628,BACHELOR IN ELEMENTARY EDUCATION,CTE,74.8,92.88,91.97,84.63,79.78,87.64,424.06,84.812,167.68,164.41
